Frequency (MHz),Power (Watts),Error Time (s),Error Distance,Hamming Distance,Error Iterations Since Last Error
3030,76.21,0.09324496500084933,3012165632,1,107
3030,76.17,0.08234858199830342,772033084559196160,1,104
3030,76.45,0.11358406800172816,14467321221718474752,1,145
3030,76.32,0.16042917499908071,9136413861237227520,1,212
3030,76.55,0.18442519400014135,7715325868662325248,2,245
3030,76.55,0.018449736000548,8639373032831320064,1,7
3030,76.55,0.042599401000188664,18446744073447538688,1,40
3030,76.03,0.08093519899921375,3130130432,1,98
3030,76.03,0.03535279000061564,178252825095045120,1,29
3030,75.71,0.09833200399953057,11547291017229107200,2,123
3030,75.96,0.021623413998895558,2445279232,1,13
3030,75.96,0.019768487001783797,10227569200642129920,1,5
3030,75.96,0.01488152699857892,5351208743176503296,1,3
3030,75.70,0.09297000300102809,18446744072540913664,1,113
3030,75.70,0.030601559999922756,18104576055145660416,1,18
3030,75.39,0.05677329100035422,658243584,1,62
3030,75.39,0.04353091399934783,6025921854537990144,1,44
3030,75.39,0.022169477000716142,14951766044916580352,1,12
3030,74.64,0.020641306999095832,18444492273895866368,1,5
3030,74.64,0.05042747200059239,18446744073239658496,1,47
3030,74.11,0.054771547998825554,178252825095045120,1,54
3030,74.10,0.11482040000009874,18446744073590276096,1,146
3030,74.10,0.05039990300065256,1043202048,1,54
3030,73.47,0.04566204999900947,2407923712,1,44
3030,73.57,0.2195399410011305,2883452928,1,297
3030,74.12,0.06242157499946188,18446744073045540864,1,71
3030,74.12,0.048119762001078925,3103182453397782528,1,48
3030,74.68,0.23935916199843632,10221139256642895872,1,327
3030,77.13,0.22290767100093944,18446744073245687808,1,302
3030,77.13,0.030808548999630148,12034119581636231168,1,24
3030,77.15,0.0760123250001925,18446744071639400448,1,82
3030,77.15,0.06371753799976432,2461824126776508416,1,73
3030,76.88,0.03731615400101873,14751206327917215744,1,36
3030,76.88,0.07111786899986328,422124504135761920,1,80
3030,76.84,0.06718458799878135,18446744071975075840,1,77
3030,76.86,0.04786398800024472,1601249569855766528,1,50
3030,76.49,0.11451317300088704,12034119581636231168,1,142
3030,76.49,0.06508725099956791,3655550706913378304,1,73
3030,76.27,0.07621940500030178,1386610688,1,91
3030,76.47,0.08131310600037978,17485551008707772416,1,98
3030,76.16,0.09751681499983533,18446744070926893056,1,122
3030,76.16,0.02283346399963193,3537762225252990976,1,15
3030,75.68,0.032941346000370686,18446744073600499712,1,30
3030,75.61,0.11013062299934973,354737635492626432,1,141
3030,76.11,0.2460612350005249,18446744069941100544,1,337
3030,76.44,0.06915964799918584,8639373032831320064,1,81
3030,76.64,0.07749411700024211,3105205554792890368,1,91
3030,76.77,0.11875270100063062,231735296,1,152
3030,76.77,0.028572125998834963,178252825095045120,1,23
3030,76.54,0.11212318900106766,178252825095045120,1,142
3030,76.84,0.09193170099933923,17056723881689088000,1,112
3030,76.84,0.032575483000982786,15831252201835069440,1,29
3030,76.62,0.04910614299842564,17655456341524742144,1,57
3030,76.79,0.07316137400084699,2286288896,1,95
3030,76.79,0.02118069700009073,2265759213311492096,1,13
3030,76.79,0.027317927000694908,18446744072351907840,1,22
3030,76.59,0.07404394799959846,17780413638998228992,1,81
3030,76.59,0.014961513999878662,1747320832,1,4
3030,76.04,0.14789881799879367,10598693957435129856,1,190
3030,76.05,0.046492034000038984,3303014400,1,48
3030,76.05,0.02438316700136056,12428026219356749824,1,17
3030,75.72,0.14499629199963238,6185315856193421312,1,192
3030,75.72,0.054111764000481344,17673391575197024256,1,59
3030,75.52,0.04254183699958958,18446744069736103936,1,40
3030,75.52,0.017796537998947315,6185315856193421312,1,5
3030,75.52,0.03242340100041474,18304317735493959680,1,29
3030,74.83,0.05658107999988715,986972160,1,64
3030,74.83,0.015470226000616094,10475240791868440576,1,6
3030,74.83,0.054144408999491134,18446744071725907968,1,54
3030,74.49,0.10358172900123463,1862176873266544640,2,130
3030,74.37,0.015163582998866332,17191400861952114688,1,5
3030,74.86,0.12833271000090463,18446744071780171776,1,176
3030,74.86,0.026291979000234278,6363515904730333184,1,17
3030,75.39,0.16701315799946315,6465110779136835584,1,222
3030,75.39,0.057268681999630644,2251799813685248,1,63
3030,75.32,0.03455961899999238,18446744070080692224,1,25
3030,75.18,0.1239783590008301,14211196585097822208,1,152
3030,75.18,0.01707041099871276,18446744072241414144,1,6
3030,75.08,0.21723300499979814,12357991726713929728,1,290
3030,76.34,0.16935902000113856,12038667161728712704,1,225
3030,76.34,0.018140658999982406,12034119581636231168,1,8
3030,76.62,0.08603999399929307,18446744071919763456,1,101
3030,76.62,0.03913629899943771,18446744072062369792,1,38
3030,76.36,0.09576174400172022,11634345949869899776,1,106
3030,75.97,0.06353595699874859,12995295054451965952,1,74
3030,75.97,0.030089341000348213,1601249569855766528,1,19
3030,75.71,0.08115924500089022,205389824,1,68
3030,75.04,0.04894769299971813,13210209995263574016,1,51
3030,75.04,0.0867783909998252,18059126642499911680,1,110
3030,75.29,0.05355253900052048,18446744071092436992,1,60
3030,75.23,0.08310815499862656,17560511313443028992,1,92
3030,75.23,0.03802825500133622,3772653093318033408,1,33
3030,75.29,0.1503257719996327,1601249569855766528,1,198
3030,75.29,0.01762126199901104,3096242336003260416,1,7
3030,74.81,0.10598895000111952,8166943672701550592,1,123
3015,73.82,1.070045555001343,1493172224,1,1513
3015,80.56,0.8461497150001378,18446744073359982592,1,1199
3015,80.68,0.38437811999938276,13804623573425324032,1,533
3015,83.36,1.3453268360008224,18304053852703293440,1,2070
3015,83.57,1.6608618089994707,18446744072693088256,1,2519
3015,81.36,0.9165214109998487,15142007944800894976,1,1302
3015,80.98,0.27803932599999825,7477681823481331712,1,382
3015,80.81,0.09885732799921243,15054029422392770560,1,124
3015,80.84,0.11933883500023512,8064231694481227776,1,153
3015,80.74,0.3330276449996745,2915034023652753408,1,474
3015,80.37,0.5690677410002536,18446744072787984384,1,805
3015,81.92,0.738376942999821,418280611485057024,1,1091
3015,83.58,1.2007564880004793,970063872,1,1826
3015,82.94,0.4687797660008073,18446744071457865728,1,659
3015,82.46,0.07755117899978359,546570240,1,93
3015,81.10,0.4834135769997374,1303904256,1,678
3015,80.54,0.1152872530001332,18446744071342260224,1,145
3015,81.46,0.4369283849991916,18446744073353822208,1,663
3015,81.46,0.033000223000271944,18446744071435452416,1,29
3015,81.32,0.5606825770009891,3846267595820892160,1,791
3015,82.24,0.6583564649990876,494577922359689216,1,981
3015,82.47,0.7708816829999705,3160014848,1,1111
3015,84.54,3.050963038000191,4384878759849754624,1,4760
3015,84.55,2.5776016660001915,2257455701498527744,1,4036
3015,83.77,0.8453269649999129,612946946159542272,1,1290
3015,83.26,0.692758720000711,456455655201439744,1,979
3015,82.12,0.687734997998632,10854862574520893440,1,975
3015,81.67,0.16240274800111365,12750534970016006144,1,211
3015,81.48,0.6498414500001672,18446744073035186176,1,920
3015,82.78,1.3828413669998554,15324975475755843584,1,2009
3015,82.51,0.36628543899860233,18446744073138864128,1,504
3015,82.30,0.3258788960010861,10709278438910328832,1,450
3015,82.63,0.49542205699981423,6328630599804256256,1,744
3015,82.48,0.19226069999967876,494577922359689216,1,258
3015,82.06,0.10772217500016268,18446744072007319552,1,129
3015,85.12,2.09033294999972,2257455701498527744,1,3197
3015,84.49,0.21528543600106786,13399888945194467328,1,297
3015,83.81,0.5420928769999591,18446744071179206656,1,801
3015,84.81,1.3191022249993694,15054029422392770560,1,1994
3015,84.50,0.2946721450007317,18446744072298954752,1,406
3015,83.83,0.3710377190000145,2257321984,1,549
3015,83.50,0.0608516359989153,14549406361801719808,1,73
3015,82.47,0.6556113730002835,17304395472915398656,1,929
3015,82.51,0.20818254699952377,2257455701498527744,1,296
3015,82.60,0.651358072000221,10810354343828520960,1,934
3015,83.86,1.1835775620002096,14549406361801719808,1,1734
3015,83.86,0.030018039000424324,5521421939249250304,1,24
3015,82.75,0.17014469199966697,276037632,1,225
3015,82.02,0.15238644599958207,16624343133089431552,1,199
3015,81.97,0.35420237700054713,9934281071002648576,1,508
3015,81.62,0.22688369999923452,18446744072245084160,1,308
3015,81.27,0.03971290000117733,10387930772530003968,1,39
3015,80.84,0.1610729359999823,18446744072509456384,1,209
3015,83.89,1.2481891659990652,697040896,1,1823
3015,83.92,0.415293002000908,13469439652721065984,1,597
3015,83.92,0.038526374999491964,15001437582212988928,1,37
3015,83.38,0.12789636900015466,7300475733455929344,1,164
3015,82.77,0.2795921310007543,13008172534636478464,1,384
3015,82.77,0.037008854998930474,13938772788107018240,1,36
3015,82.07,0.4165854200000467,9378288827161903104,1,579
3015,81.77,0.1207627820003836,1941176320,1,164
3015,81.43,0.03075058300055389,9378288827161903104,1,27
3015,81.67,0.13828758599993307,5279168741324619776,1,181
3015,81.39,0.07358430999920529,18446744071623802880,1,88
3015,81.59,0.1802873479991831,10528553911676043264,1,260
3015,81.59,0.06570440000177769,16653009600248807424,1,75
3015,81.37,0.08616916099890659,5289864790439624704,1,106
3015,81.37,0.02763646399944264,7808318164093108224,1,18
3015,81.11,0.1400345729998662,18446744073353822208,1,180
3015,81.11,0.03993277400149964,3172706772645314560,1,38
3015,81.11,0.018919086000096286,7484164544038699008,1,9
3015,80.16,0.10697711799912213,16966361618071945216,1,134
3015,80.83,0.22378605700032494,7975435135422038016,1,330
3015,80.79,0.1452190870004415,4207461563591819264,1,194
3015,81.18,0.20173196999894571,418280611485057024,1,273
3015,81.99,0.31969648800077266,13469439652721065984,1,436
3015,82.84,0.5133792809992883,11489773364956889088,1,742
3015,83.04,0.05924398100069084,12070623367678394368,1,52
3015,84.69,0.7537050070004625,16020570511952052224,1,1129
3015,84.50,0.3427856079997582,18446744073353822208,1,471
3015,84.77,0.07486422999863862,3259374677193129984,1,89
3015,84.77,0.07106748800106288,970063872,1,81
3015,83.98,0.17786724299912748,18446744072083734528,1,237
3015,83.42,0.04838998700142838,11925751715602628608,1,51
3015,82.71,0.08724994699878152,11794813074874040320,1,102
3015,82.71,0.06143924000025436,15465915274250682368,1,70
3015,81.91,0.1217274289992929,18446744070729236480,1,157
3015,81.45,0.17642055300166248,12064334161167515648,1,255
3015,81.37,0.08781922399975883,16966361618071945216,1,101
3015,81.07,0.22106291899945063,6836710524953034752,1,301
3015,81.07,0.01590143000066746,418280611485057024,1,5
3015,81.69,0.34218919399972947,16050987401622847488,1,471
3015,82.39,0.1822399470001983,1071258576988667904,1,241
3015,82.39,0.03689158899942413,1930293817630523392,1,34
3015,81.97,0.10505225000088103,17286099599429206016,1,129
3015,81.97,0.03748972699941078,198180864,1,36
3015,82.15,0.20928018399899884,1071258576988667904,1,309
3015,82.15,0.06284992400105693,16215192866161426432,1,74
3015,82.64,0.21291680799913593,802933759346212864,1,315
3015,82.35,0.09428018499966129,17457104443873951744,1,106
3015,82.33,0.23341289500058338,1071258576988667904,1,317
3015,82.33,0.04727328800072428,11999427790756642816,1,49
3015,81.61,0.10518850999869755,18446744072752070656,1,128
3015,81.61,0.016374602000723826,18247882002663473152,3,6
3015,81.99,0.1255831809994561,18446744072126726144,1,155
3015,81.54,0.10435178900115716,9223319260296642560,1,132
3015,81.14,0.2932411679994402,4070831850677862400,1,404
3015,82.14,0.2429212049992202,8994787967486656512,1,359
3015,81.89,0.11637370900098176,4306848618649747456,1,149
3015,81.60,0.06816636599978665,163184640,1,80
3015,81.60,0.036063309000383015,8045302502297436160,1,34
3015,81.64,0.04499074699924677,3628080508405022720,1,43
3015,81.64,0.08114949700029683,18446744072567914496,1,96
3015,82.33,0.3201935010001762,3820090422986801152,1,443
3015,81.78,0.09091085500040208,9223319260296642560,1,112
3015,81.82,0.10733691299901693,2915034023652753408,1,135
3015,81.82,0.060985866000919486,18446744070963986432,1,75
3015,81.20,0.11597581199930573,697040896,1,149
3015,80.63,0.10002908699971158,9131320923377369088,1,126
3015,80.56,0.033849967001515324,16778116431303671808,1,31
3015,81.18,0.19858433599983982,18446744071047479296,1,268
3015,81.55,0.34812436399988655,16215192866161426432,1,479
3015,81.18,0.050711104999209056,10965499832554225664,1,52
3015,81.35,0.11065962300017418,2643058827406082048,1,138
3015,81.35,0.04149242499988759,3955673400831115264,1,41
3015,80.89,0.0849103800010198,2316248787258966016,1,105
3015,80.89,0.02634478399886575,2905473024,1,20
3015,80.76,0.03331544600041525,68157440,1,26
3015,81.35,0.2052949480003008,18446744072227389440,1,296
3015,81.35,0.06542801599971426,18446744073312403456,1,76
3015,80.99,0.031449837999389274,3011659105501708288,1,21
3015,80.66,0.14384637799958,11492297843654262784,1,189
3015,80.45,0.039369826999973156,561381376,1,38
3015,80.37,0.12597241399998893,1465200399081275392,1,163
3015,80.07,0.08706061200064141,18446744071823032320,1,107
3015,80.07,0.04633880599976692,18446744073424601088,1,49
3015,80.96,0.2419620600012422,10356071323603566592,1,352
3015,81.58,0.13038776599933044,12741492586389176320,1,175
3015,81.58,0.05839355200077989,5948393090640248832,1,66
3015,81.00,0.18491196499962825,5898211381364785152,2,255
3015,81.53,0.07102320599915402,11429379390266408960,1,84
3015,81.52,0.09033028399971954,13021481023379079168,1,112
3015,81.73,0.07927704699977767,4334037342181392384,1,96
3015,81.73,0.02579966400116973,6166852856939806720,1,19
3015,80.91,0.06281819700052438,1655177216,1,66
3015,80.91,0.02339075499912724,18446744073439150080,1,8
3015,80.91,0.017968001000554068,18446744071234912256,1,7
3015,81.26,0.20927534600014042,3448635392,1,309
3015,80.79,0.05242365899903234,506804491660558336,1,57
3015,80.38,0.12356321300103446,682911070058184704,1,152
3015,80.11,0.1275307050000265,18446744071471628288,1,166
3015,80.11,0.03470247899895185,15320366323012206592,1,30
3015,80.04,0.04904471400004695,723487447169630208,1,43
3015,79.43,0.0845178859999578,18398374358180429824,1,95
3015,79.27,0.09263980700052343,1013644167693205504,1,115
3015,79.17,0.1509043379992363,18446744072633188352,1,196
3015,79.07,0.05500288300027023,15465915274250682368,1,54
3015,80.70,0.19221616399954655,2577661952,1,273
3015,80.70,0.055220895001184545,7010512526978842624,1,54
3015,79.69,0.051968359999591485,1879834624,1,56
3015,79.66,0.09491608099961013,15465915274250682368,1,118
3015,79.76,0.1030874580010277,7484164544038699008,1,130
3015,79.76,0.02727739999863843,18446744071858159616,1,21
3015,79.50,0.06083349000073213,3669008729237356544,1,70
3015,79.90,0.13605791199915984,16431374444368232448,1,178
3015,79.90,0.025814547001573374,2086239750821249024,1,19
3015,79.81,0.1084617429987702,13805802249890299904,1,135
3015,79.81,0.09385031599958893,18446744072531345408,1,114
3015,79.95,0.06142576100137376,18304053852703293440,1,76
3015,80.07,0.15500045499902626,7808318164093108224,1,200
3015,80.06,0.02237025700014783,4219037222009044992,1,7
3015,80.06,0.02081164099945454,7018780854419718144,1,12
3015,79.08,0.07625576200007345,14515805286456885248,1,88
3015,79.08,0.022745749000023352,5448431959350968320,1,15
3015,79.21,0.10838604400123586,18446744073463005184,1,137
3015,78.94,0.05715970199889853,12053462190192066560,1,63
3015,78.94,0.05804506200001924,4023781549102071808,1,56
3015,78.69,0.08704628200030129,12053462190192066560,1,105
3015,78.72,0.057566720999602694,9664557674569662464,1,61
3015,78.89,0.10820919199977652,5252639724769640448,1,137
3015,79.27,0.1545583050010464,17742203412950286336,2,205
3015,79.22,0.06792006199975731,1013644167693205504,1,73
3015,79.17,0.08998409000014362,18304053852703293440,1,111
3015,79.56,0.21747100299944577,18446744073052618752,1,294
3015,79.56,0.04342030100087868,581304320,1,44
3015,79.69,0.06401888599975791,12809020192520667136,1,73
3015,79.99,0.1482933570005116,1488846848,1,195
3015,80.27,0.051874818998840055,228327424,1,56
3015,80.27,0.024801380999633693,3593661396409122816,1,15
3015,80.42,0.12586943700080155,8039154033274912768,1,161
3015,80.42,0.03184145500017621,1997537280,1,26
3015,80.42,0.038339545999406255,18446744072099594240,1,37
3015,79.79,0.061423389000992756,1425408000,1,67
3015,79.57,0.07072040099956212,18446744070756499456,1,83
3015,79.57,0.03717473200049426,7808318164093108224,1,35
3015,79.57,0.03925904399875435,4974788738384134144,1,36
3015,79.19,0.05618998899990402,12053462190192066560,1,63
3015,79.19,0.045394350001515704,10318230531422027776,1,45
3015,78.80,0.04564274999938789,16897488209708056576,1,45
3015,78.80,0.059426701000120374,18446744071105150976,1,67
3000,87.17,2.259291258000303,10493932489540632576,1,3426
3000,85.64,0.7620190810011991,10778556467553239040,1,1089
3045,52.77,0.8121606669992616,18446744072387559424,1,1156
3045,74.85,0.40022694500112266,18446744073621733376,1,587
3045,76.40,0.15853219400014495,2147090432,1,211
3045,77.97,0.04016760899867222,18446744070541672448,1,39
3045,77.92,0.10907039199992141,18446744071531659264,1,141
3045,77.92,0.03346322099969257,18446744070772490240,1,30
3045,79.88,1.13077312400128,2097938432,1,1695
3045,79.49,0.3904468700002326,421527552,1,543
3045,79.08,0.031547009999485454,409862144,1,27
3045,80.39,1.2169567820001248,18446744072532787200,1,1840
3045,79.77,0.2630320999996911,18446744072748269568,1,378
3045,79.54,0.10439355000016803,18446744071270825984,1,138
3045,79.52,0.5015639640005247,853016576,1,754
3045,80.82,1.3695947199994407,1414135808,1,2096
3045,80.85,1.9751742780008499,18446744072411152384,1,3031
3045,80.05,0.8955644559991924,18444492273895866368,1,1338
3045,80.67,1.0116271900005813,18446744073370861568,1,1544
3045,80.72,0.4128988849988673,1364459520,1,616
3045,79.19,0.42560871900059283,18446744072430551040,1,580
3045,79.17,0.4715233980004996,11532935793416863744,1,689
3045,80.02,0.5723447929995018,2251799813685248,1,866
3045,80.83,0.5883830669990857,18446744072055685120,1,889
3045,79.92,0.5761820750012703,12990378038452551680,1,823
3045,78.81,0.42984878700008267,18446744071257194496,1,599
3045,78.36,0.06921523399978469,824049664,1,87
3045,78.36,0.04252029999952356,18446744070519259136,1,44
3045,78.15,0.05809841900008905,630194176,1,70
3045,78.15,0.08587074000024586,2031353856,1,114
3045,78.77,0.5363014140002633,18446744070477709312,1,810
3045,78.46,0.3021610050000163,1319501824,1,419
3045,79.28,0.17856704499899934,18446744073482272768,1,256
3045,79.11,0.3817383570003585,1464860672,1,538
3045,81.32,1.4384120800004894,18446744072017936384,1,2205
3045,80.94,0.1610200609993626,18446744072469610496,1,227
3045,80.60,0.6648909850009659,56229888,1,1008
3045,80.60,0.03075676299886254,18446744073556066304,1,25
3045,79.92,0.10762613699989743,38404096,1,146
3045,79.93,0.2525931380005204,104202240,1,371
3045,79.93,0.036683263000668376,18446744071794196480,1,38
3045,79.51,0.2182034229990677,18446744070621626368,1,318
3045,79.51,0.04932229299993196,1063201356370804736,2,44
3045,78.21,0.3411770330003492,18446744072935964672,1,467
3045,78.63,0.4192321720001928,1147666432,1,615
3045,78.62,0.08837504499933857,7505899689896574976,1,110
3045,78.62,0.023229383001307724,14011340555540234240,1,16
3045,77.92,0.07538955800009717,835715072,1,95
3045,77.93,0.19617843099877064,18446744073480962048,1,281
3045,78.87,0.33003586800077755,11942710582949445632,1,462
3045,78.66,0.10754318500039517,933232640,1,145
3045,78.20,0.13388341599966225,3555852288,1,171
3045,79.42,0.5727898829991318,2711879680,1,854
3045,79.26,0.11587426200094342,554827776,1,157
3045,79.05,0.10333238899875141,880672768,1,132
3045,79.85,0.3428029120004794,18446744072397914112,1,494
3045,79.85,0.04166213200005586,118489088,1,42
3045,79.85,0.02706915700036916,115343360,1,22
3045,78.69,0.24761955099893385,717357056,1,342
3045,78.35,0.24193044599996938,18446744071432306688,1,353
3045,78.53,0.15524965000076918,18446744072017936384,1,206
3045,78.53,0.04522599799929594,44302336,1,50
3045,78.20,0.31402484600039315,18446744071531659264,1,438
3045,77.87,0.03063661200030765,18446744072767275008,1,28
3045,80.50,0.8030950840002333,3272343552,1,1220
3045,80.23,0.09972638500039466,1649147904,1,127
3045,80.23,0.07499488400026166,18446744071906000896,1,83
3045,79.81,0.36772588699932385,2763915264,1,515
3045,79.15,0.16517748600017512,735707136,1,217
3045,79.15,0.029313929999261745,18446744070749945856,1,23
3045,78.41,0.0774805290002405,1181089792,1,94
3045,77.68,0.3081785350004793,18446744071233077248,1,436
3045,77.80,0.08171035499981372,2711879680,1,106
3045,77.80,0.016700795000360813,18446744073232187392,1,3
3045,78.18,0.22726387199872988,18446744072188067840,1,330
3045,78.18,0.01603383300061978,18446744069592842240,1,1
3045,77.69,0.18901717200060375,2135949312,1,271
3045,77.75,0.11192885499986005,3029805445406523392,1,139
3045,78.63,0.2793011329995352,824049664,1,412
3045,78.40,0.16093070699935197,1668415488,1,219
3045,78.41,0.10997343300005014,82706432,1,150
3045,78.72,0.17974683400098002,18446744073676521472,1,257
3045,79.47,0.42809382199993706,18446744070770655232,1,601
3045,79.47,0.0406128329996136,3994684073384607744,1,43
3045,78.69,0.10048755699972389,503840768,1,128
3045,78.69,0.019884768000338227,148635648,1,12
3045,78.36,0.1392615790009586,18446744071388790784,1,182
3045,77.85,0.14651794099881954,18446744072684961792,1,191
3045,77.59,0.021257845000945963,793903104,1,12
3045,77.82,0.3399196029986342,714997760,1,467
3045,77.58,0.28302399200038053,18446744072919580672,1,393
3045,77.58,0.048492820000319625,1975255040,1,52
3045,78.13,0.156181860000288,18446744070770655232,1,208
3045,78.75,0.33701134200055094,6116820679829487616,1,477
3045,78.75,0.015056312999149668,5171011983675359232,2,5
3045,78.66,0.20061310799974308,18446744073368240128,1,289
3045,78.70,0.28131111900074757,9073750494547017728,1,389
3045,78.41,0.10483922599996731,18446744073145942016,1,134
3045,78.73,0.09900992499933636,18446744073329180672,1,125
3045,79.04,0.35243202300080156,151650304,1,513
3045,79.04,0.07396198899914452,1673527296,1,89
3045,78.98,0.04642821100060246,1676804096,1,49
3030,80.71,2.3044064820005588,1251999744,1,3324
3030,79.52,1.854972403998545,18446744071277510656,1,2626
3030,79.63,1.2133166310013621,1020264448,1,1710
3015,82.09,2.059986440999637,17805157048669700096,1,3188
3015,82.11,4.1926150059989595,17410977732065492992,1,6265
3015,82.54,5.597783455999888,12297536179372294144,1,8501
3015,80.92,4.713920398000482,7420524811023024128,1,7035
3015,82.70,4.399080715000309,2483576864820428800,1,6889
3015,80.39,0.9143918219997431,2483576864820428800,1,1288
3015,80.39,0.0564556610006548,6713679571851411456,1,61
3015,79.65,0.5347812599993631,18416511901992222720,1,747
3015,82.49,1.5372491769994667,9383557686882205696,1,2366
3015,83.15,1.7168937240003288,3272998912,1,2679
3015,82.05,0.23376741300126014,18446744073304932352,1,315
3015,81.95,0.8192135819990654,17708505578541678592,1,1266
3015,81.71,0.532458472000144,87556096,1,742
3015,80.99,0.11319516299954557,2228617216,1,135
3015,81.71,0.854684867999822,14897670072830001152,1,1314
3015,82.34,0.3262027630007651,18446744072709210112,1,448
3015,81.75,0.14300778100005118,422485143949672448,1,192
3015,80.93,0.2533518149994052,3720347648,1,341
3015,82.44,0.9045803139997588,18446744072961654784,1,1399
3015,82.54,0.20954905400139978,60817408,1,309
3015,82.52,0.08526184799848124,18446744073486860288,1,101
3015,82.52,0.02561619300104212,18446744071858552832,1,19
3015,80.55,0.5274112320003042,18446744072314290176,1,727
3015,79.89,0.20844434199898387,3051356160,1,307
3015,79.89,0.08599729300112813,17833594817410498560,1,103
3015,79.48,0.09230742699946859,18404901059202908160,1,123
3015,79.48,0.01474051200057147,2283798528,1,3
3015,80.31,0.3807045109988394,18446744072789164032,1,553
3015,80.48,0.6512244929999724,2956066816,1,913
3015,80.41,0.18883551600083592,18446744073513336832,1,252
3015,80.65,0.28570026799934567,2780430336,1,425
3015,80.57,0.4655168839999533,18446744071373979648,1,647
3015,80.53,0.2228467280001496,18446744071373979648,1,328
3015,80.50,0.3058640769995691,2956460032,1,419
3015,80.50,0.42269492000014,1167589376,1,587
3015,81.17,0.4743886200012639,18446744070379536384,1,715
3015,80.93,0.06568603399864514,193855488,1,72
3015,80.84,0.25970042500011914,18446744071287078912,1,351
3015,80.89,0.26496997800131794,306970624,1,394
3015,80.78,0.08101052199890546,1680867328,1,105
3015,80.50,0.22978612199949566,1020264448,1,310
3015,79.93,0.1261178020013176,13977554762241933312,1,177
3015,79.93,0.06313598199994885,18446744072970698752,1,71
3015,79.91,0.36565705399880244,18446744072964145152,1,500
3015,79.49,0.19187847300054273,1302200320,1,256
3015,79.26,0.06719331100066483,18446744070543507456,1,74
3015,79.26,0.05662298099923646,61079552,1,61
3015,79.12,0.216560587999993,3287126350678196224,1,318
3015,79.47,0.2127458260001731,1033633792,1,287
3015,79.47,0.05346724899936817,318767104,1,44
3015,78.96,0.11656121400119446,18446744072999403520,1,158
3015,79.54,0.45944749299997056,667156480,1,638
3015,80.35,0.29933757499929925,2548826112,1,448
3015,80.82,0.777354343999832,170131456,1,1082
3015,80.93,0.27006380400052876,18446744071926972416,1,400
3015,80.53,0.09113294800044969,303562752,1,111
3015,80.84,0.21082309299890767,18446744071373979648,1,308
3015,80.67,0.21030763700036914,3710124032,1,282
3015,80.62,0.1525304770002549,6367658864543793152,1,217
3015,80.51,0.18524403199990047,2577530880,1,244
3015,80.39,0.2420944919995236,18446744073378070528,1,357
3015,80.37,0.1291496920002828,129105920,1,166
3015,80.34,0.12988554699950328,18446744071835484160,1,183
3015,80.99,0.4118727000004583,1658191872,1,613
3015,80.99,0.017177210000227205,2516713472,1,2
3015,80.81,0.2841214130003209,557187072,1,383
3015,80.42,0.09218117599994002,1302200320,1,123
3015,80.35,0.11170318499898713,18446744071777681408,1,141
3015,80.35,0.038718063000487746,12062759660516540416,1,39
3015,79.96,0.32426118700095685,2321547264,1,445
3015,79.50,0.18325878599898715,7811317631813681152,1,243
3015,80.38,0.3589638930006913,1486487552,1,542
3015,80.61,0.16998537499966915,1491599360,1,224
3015,81.54,0.29636757700063754,18446744072125022208,1,441
3015,81.54,0.04597900899898377,18446744071290355712,1,47
3015,80.97,0.08644441300020844,1445462016,1,102
3015,81.56,0.1936009130004095,1251213312,1,282
3015,80.89,0.7279076499999064,18446744070543507456,1,1016
3015,80.99,0.16029778700067254,18446744070187646976,1,208
3015,82.49,0.7339244719987619,11142644349928472576,1,1128
3015,82.08,0.8271798540008604,1445462016,1,1150
3015,81.76,0.5925764730000083,1024327680,1,797
3015,81.19,0.17589524299910408,17948119948559646720,1,217
3015,81.02,0.12742363399956957,2450653184,1,158
3015,80.77,0.0490447120009776,1476395008,1,49
3015,80.50,0.3967741800006479,18446744073350807552,1,537
3015,80.05,0.09533253699919442,1559363584,1,118
3015,82.36,0.5822777039993525,18446744072259108864,1,868
3015,82.94,0.37720096800148895,2820407296,1,568
3015,82.81,0.030720430999281234,1046872064,1,22
3015,82.82,0.17587206200005312,18446744070598033408,1,232
3015,84.30,2.0460729930000525,18446744071650934784,1,3177
3015,84.30,0.015011815999969258,3930657312275955712,1,3
3015,83.44,0.18461921699963568,18446744072754036736,1,251
3015,84.37,0.987933434000297,2364801024,1,1517
3015,84.34,0.4526640870008123,617349120,1,673
3015,84.09,0.3726049889992282,18446744071536771072,1,559
3000,85.65,15.456580411000687,1146093568,1,24034
3000,85.18,1.2803357359989604,15029866554860765184,1,1922
3000,86.13,2.339709361000132,4031935527333658624,1,3623
3000,86.39,2.8081457019998197,9768571474557272064,1,4328
3000,86.55,1.9436551920007332,9797026835484114944,1,2990
3000,86.88,3.1376049899990903,7185651535144026112,1,4861
3000,86.30,0.23383627200018964,1120927744,1,332
3000,87.83,6.295835683000405,1455554560,1,9781
3000,88.54,6.145491608000157,4754314666782490624,1,9537
3000,90.97,1.3339435269990645,18446744071624196096,1,2055
